ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m,correction_available,correction_quality,correction_age_sec,correction_sequence_id
1779301531.7210,0.0000,0.0000,0.2270,39.98099207,116.34400915,51.8157,39.98100036,116.34399970,50.2094,1.9779,0.0508,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,136
1779301531.8210,0.0000,0.0000,0.2270,39.98098533,116.34399159,48.8406,39.98099934,116.34399985,50.2200,2.2587,0.0744,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,136
1779301531.9211,0.0000,0.0000,0.2270,39.98101065,116.34399107,50.8615,39.98099988,116.34399975,50.2200,1.5451,0.0263,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,137
1779301532.0211,0.0000,0.0000,0.2270,39.98098892,116.34402613,49.1474,39.98099960,116.34399960,50.2362,2.7668,0.0566,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,137
1779301532.1211,0.0000,0.0000,0.2270,39.98101728,116.34400357,51.7891,39.98099998,116.34400084,50.2192,2.4970,0.0724,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,138
1779301532.2211,0.0000,0.0000,0.2270,39.98100939,116.34397714,50.4048,39.98099969,116.34400023,50.2375,2.2197,0.0408,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,138
1779301532.3211,0.0000,0.0000,0.2270,39.98100187,116.34400361,49.2021,39.98100055,116.34400042,50.1937,1.0903,0.0785,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,139
1779301532.4211,0.0000,0.0000,0.2270,39.98096122,116.34401267,51.2299,39.98099986,116.34399934,50.1876,4.5616,0.0703,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,139
1779301532.5211,0.0000,0.0000,0.2270,39.98101130,116.34399621,47.4410,39.98099986,116.34399987,50.2744,3.0740,0.0510,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,140
1779301532.6212,0.0000,0.0000,0.2270,39.98098414,116.34400759,49.5201,39.98100019,116.34400055,50.1995,2.0093,0.0583,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,140
1779301532.7212,0.0000,0.0000,0.2270,39.98099683,116.34399530,49.4200,39.98099982,116.34399940,50.2687,0.9675,0.0692,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,141
1779301532.8211,0.0000,0.0000,0.2270,39.98099861,116.34399330,50.4378,39.98100000,116.34400078,50.2598,0.6287,0.0742,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,141
1779301532.9211,0.0000,0.0000,0.2270,39.98099650,116.34398948,50.2458,39.98099995,116.34399973,50.2536,0.9782,0.0359,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,142
1779301533.0212,0.0000,0.0000,0.2270,39.98100000,116.34398593,51.2901,39.98100030,116.34399971,50.2292,1.6036,0.0412,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,142
1779301533.1217,0.0000,0.0000,0.2270,39.98097294,116.34399710,49.6666,39.98100047,116.34400013,50.2440,3.0739,0.0562,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,143
1779301533.2211,0.0000,0.0000,0.2270,39.98098371,116.34401980,50.0368,39.98099976,116.34400043,50.2560,2.4858,0.0537,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,143
1779301533.3211,0.0000,0.0000,0.2270,39.98100370,116.34401290,49.7339,39.98100048,116.34399965,50.2460,1.2739,0.0638,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,144
1779301533.4211,0.0000,0.0000,0.2270,39.98099444,116.34400599,50.2838,39.98100011,116.34400006,50.2490,0.8048,0.0256,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,144
1779301533.5211,0.0000,0.0000,0.2270,39.98098024,116.34398624,50.3534,39.98099991,116.34399939,50.2117,2.4966,0.0555,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,145
1779301533.6211,0.0000,0.0000,0.2270,39.98102671,116.34400865,47.3101,39.98099994,116.34400080,50.2374,4.2304,0.0694,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,145
1779301533.7211,0.0000,0.0000,0.2270,39.98101343,116.34397512,50.2892,39.98099948,116.34399998,50.2292,2.5969,0.0582,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,146
1779301533.8211,0.0000,0.0000,0.2270,39.98099682,116.34401487,51.9883,39.98099983,116.34400040,50.2749,2.1994,0.0618,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,146
1779301533.9211,0.0000,0.0000,0.2270,39.98100067,116.34400080,50.3755,39.98099929,116.34400002,50.2214,0.1795,0.0791,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,147
1779301534.0211,0.0000,0.0000,0.2270,39.98102191,116.34397601,52.6061,39.98099994,116.34400030,50.1968,3.9746,0.0402,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,147
1779301534.1211,0.0000,0.0000,0.2270,39.98102618,116.34398844,49.1887,39.98100028,116.34399917,50.2720,3.2469,0.0893,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,148
1779301534.2211,0.0000,0.0000,0.2270,39.98101399,116.34402918,52.0293,39.98099944,116.34400002,50.2278,3.4450,0.0623,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,148
1779301534.3212,0.0000,0.0000,0.2270,39.98099818,116.34401093,49.9557,39.98099973,116.34399966,50.2821,0.9920,0.0691,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,149
1779301534.4212,0.0000,0.0000,0.2270,39.98099996,116.34403296,50.6493,39.98100017,116.34399966,50.2798,2.8431,0.0634,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,149
1779301534.5210,0.0000,0.0000,0.2270,39.98100625,116.34397311,51.0355,39.98100044,116.34400019,50.2881,2.5297,0.0801,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,150
1779301534.6209,0.0000,0.0000,0.2270,39.98100907,116.34399589,50.3534,39.98100007,116.34399978,50.2471,1.0762,0.0288,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,150
1779301534.7210,0.0000,0.0000,0.2270,39.98098813,116.34400381,49.5317,39.98099977,116.34399984,50.2364,1.5285,0.0302,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,151
1779301534.8211,0.0000,0.0000,0.2270,39.98101320,116.34400735,48.9406,39.98100042,116.34399980,50.2221,2.0511,0.0500,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,151
1779301534.9212,0.0000,0.0000,0.2270,39.98099764,116.34400053,51.9265,39.98100030,116.34400041,50.2278,1.7203,0.0485,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,152
1779301535.0211,0.0000,0.0000,0.2270,39.98102594,116.34398466,51.5115,39.98100038,116.34399984,50.2109,3.4208,0.0476,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,152
1779301535.1210,0.0000,0.0000,0.2270,39.98101992,116.34402481,48.8448,39.98100021,116.34400020,50.3054,3.3623,0.0837,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,153
1779301535.2211,0.0000,0.0000,0.2270,39.98101930,116.34398695,50.2530,39.98099997,116.34399956,50.2271,2.4203,0.0374,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,153
1779301535.3211,0.0000,0.0000,0.2270,39.98100421,116.34398138,51.6637,39.98099985,116.34400008,50.2225,2.1923,0.0183,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,154
1779301535.4211,0.0000,0.0000,0.2270,39.98100293,116.34399992,51.8917,39.98099962,116.34400010,50.2101,1.6964,0.0461,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,154
1779301535.5211,0.0000,0.0000,0.2270,39.98101515,116.34400292,52.1738,39.98100004,116.34400062,50.2499,2.5875,0.0581,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,155
1779301535.6211,0.0000,0.0000,0.2270,39.98100579,116.34397442,48.6141,39.98100082,116.34399998,50.2361,2.7887,0.0914,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,155
1779301535.7215,0.0000,0.0000,0.2270,39.98100549,116.34398481,49.4514,39.98100057,116.34399966,50.2590,1.6293,0.0764,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,156
1779301535.8213,0.0000,0.0000,0.2270,39.98099472,116.34400608,49.7608,39.98100008,116.34400054,50.1345,0.9118,0.1038,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,156
1779301535.9211,0.0000,0.0000,0.2270,39.98100247,116.34404257,50.7421,39.98100013,116.34400038,50.2494,3.6780,0.0420,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,157
1779301536.0211,0.0000,0.0000,0.2270,39.98098343,116.34399255,50.6473,39.98099983,116.34400050,50.2052,1.9959,0.0520,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,157
1779301536.1211,0.0000,0.0000,0.2270,39.98099384,116.34402147,49.6112,39.98099998,116.34399987,50.1798,2.0504,0.0486,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,158
1779301536.2214,0.0000,0.0000,0.2270,39.98100310,116.34399052,50.5619,39.98100050,116.34400041,50.2724,0.9413,0.0794,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,158
1779301536.3211,0.0000,0.0000,0.2270,39.98099800,116.34401608,49.2924,39.98100016,116.34400001,50.2517,1.6750,0.0303,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,159
1779301536.4211,0.0000,0.0000,0.2270,39.98099837,116.34401096,51.4073,39.98100024,116.34400044,50.2260,1.5165,0.0461,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,159
1779301536.5212,0.0000,0.0000,0.2270,39.98098844,116.34398534,49.2052,39.98100014,116.34400009,50.1846,2.0648,0.0459,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,160
1779301536.6212,0.0000,0.0000,0.2270,39.98100328,116.34399114,48.8775,39.98099992,116.34400015,50.2053,1.5893,0.0269,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,160
1779301536.7211,0.0000,0.0000,0.2270,39.98100529,116.34400094,48.9542,39.98100013,116.34399991,50.2041,1.4045,0.0278,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,161
1779301536.8212,0.0000,0.0000,0.2270,39.98097930,116.34397085,49.5999,39.98099991,116.34399954,50.2769,3.4480,0.0646,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,161
1779301536.9211,0.0000,0.0000,0.2270,39.98099619,116.34397576,53.4255,39.98099990,116.34400014,50.2223,3.8322,0.0171,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,162
1779301537.0211,0.0000,0.0000,0.2270,39.98102285,116.34400755,49.4307,39.98099963,116.34399973,50.2301,2.7421,0.0473,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,162
1779301537.1211,0.0000,0.0000,0.2270,39.98099375,116.34397528,48.8640,39.98099986,116.34400038,50.2389,2.6053,0.0376,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,163
1779301537.2213,0.0000,0.0000,0.2270,39.98100177,116.34397179,48.4223,39.98100060,116.34399985,50.2550,3.0142,0.0731,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,163
1779301537.3211,0.0000,0.0000,0.2270,39.98104310,116.34399774,48.8542,39.98099959,116.34400041,50.2197,4.9946,0.0582,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,164
1779301537.4216,0.0000,0.0000,0.2270,39.98100347,116.34397630,50.3110,39.98100029,116.34399989,50.2100,2.0599,0.0381,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,164
1779301537.5212,0.0000,0.0000,0.2270,39.98101106,116.34400575,48.0022,39.98100001,116.34399974,50.2459,2.5894,0.0294,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,165
1779301537.6212,0.0000,0.0000,0.2270,39.98099709,116.34402499,49.7523,39.98100009,116.34399969,50.2181,2.2079,0.0294,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,165
1779301537.7211,0.0000,0.0000,0.2270,39.98099873,116.34399518,51.0544,39.98099979,116.34399980,50.2400,0.9346,0.0315,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,166
1779301537.8211,0.0000,0.0000,0.2270,39.98099187,116.34394679,48.5000,39.98099988,116.34400042,50.2102,4.9398,0.0420,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,166
1779301537.9210,0.0000,0.0000,0.2270,39.98099198,116.34399914,49.6230,39.98099989,116.34400003,50.2141,1.0806,0.0183,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,167
1779301538.0210,0.0000,0.0000,0.2270,39.98098445,116.34398224,50.3180,39.98099962,116.34400011,50.2498,2.3021,0.0494,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,167
1779301538.1212,0.0000,0.0000,0.2270,39.98101313,116.34401344,50.6768,39.98100059,116.34400022,50.2180,1.9114,0.0689,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,168
1779301538.2216,0.0000,0.0000,0.2270,39.98097933,116.34398161,52.8605,39.98099975,116.34400062,50.2052,3.8328,0.0637,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,168
1779301538.3211,0.0000,0.0000,0.2270,39.98101650,116.34399430,48.2960,39.98100058,116.34399931,50.2364,2.7087,0.0883,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,169
1779301538.4211,0.0000,0.0000,0.2270,39.98099724,116.34400799,50.9257,39.98099977,116.34399947,50.2302,1.0234,0.0521,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,169
1779301538.5211,0.0000,0.0000,0.2270,39.98099592,116.34396007,49.6808,39.98099985,116.34399989,50.1971,3.4796,0.0353,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,170
1779301538.6211,0.0000,0.0000,0.2270,39.98100195,116.34396796,49.7768,39.98100002,116.34399952,50.2182,2.7784,0.0422,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,170
1779301538.7211,0.0000,0.0000,0.2270,39.98097094,116.34399189,51.2512,39.98100002,116.34399957,50.2028,3.4633,0.0443,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,171
1779301538.8211,0.0000,0.0000,0.2270,39.98101553,116.34399316,51.0244,39.98100009,116.34400040,50.2389,1.9908,0.0373,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,171
1779301538.9211,0.0000,0.0000,0.2270,39.98099572,116.34396868,49.8896,39.98099986,116.34400043,50.2349,2.7347,0.0405,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,172
1779301539.0211,0.0000,0.0000,0.2270,39.98101560,116.34400397,50.0264,39.98099954,116.34400029,50.1786,1.7806,0.0747,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,172
1779301539.1211,0.0000,0.0000,0.2270,39.98101059,116.34395985,51.2375,39.98099982,116.34400032,50.2101,3.7606,0.0377,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,173
1779301539.2211,0.0000,0.0000,0.2270,39.98101945,116.34399787,52.7677,39.98100009,116.34400028,50.2671,3.3433,0.0477,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,173
1779301539.3211,0.0000,0.0000,0.2270,39.98099473,116.34399550,50.0335,39.98099995,116.34399966,50.1935,0.7271,0.0449,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,174
1779301539.4211,0.0000,0.0000,0.2270,39.98100733,116.34401802,52.3713,39.98100051,116.34399943,50.1798,2.7617,0.0887,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,174
1779301539.5211,0.0000,0.0000,0.2270,39.98099163,116.34397893,52.1886,39.98099993,116.34400008,50.2032,2.8188,0.0258,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,175
1779301539.6211,0.0000,0.0000,0.2270,39.98101526,116.34397580,51.4250,39.98100011,116.34400048,50.1477,2.9294,0.0898,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,175
1779301539.7217,0.0000,0.0000,0.2270,39.98100626,116.34397811,49.6724,39.98099970,116.34399980,50.2554,2.0686,0.0467,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,176
1779301539.8211,0.0000,0.0000,0.2270,39.98100675,116.34400802,49.2766,39.98099964,116.34400006,50.2231,1.3917,0.0407,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,176
1779301539.9212,0.0000,0.0000,0.2270,39.98097887,116.34395555,49.7435,39.98099951,116.34400084,50.1897,4.4883,0.0969,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,177
1779301540.0211,0.0000,0.0000,0.2270,39.98102384,116.34400381,50.5303,39.98099991,116.34400025,50.2117,2.6911,0.0279,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,177
1779301540.1214,0.0000,0.0000,0.2270,39.98099113,116.34400145,51.3134,39.98100024,116.34399944,50.2282,1.4733,0.0551,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,178
1779301540.2212,0.0000,0.0000,0.2270,39.98097786,116.34399622,48.7573,39.98099994,116.34400042,50.2354,2.8874,0.0374,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,178
1779301540.3215,0.0000,0.0000,0.2270,39.98099961,116.34398453,48.1688,39.98100010,116.34400004,50.2366,2.4451,0.0150,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,179
1779301540.4211,0.0000,0.0000,0.2270,39.98099539,116.34398411,51.0328,39.98099992,116.34399993,50.2841,1.6582,0.0581,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,179
1779301540.5211,0.0000,0.0000,0.2270,39.98101456,116.34398328,48.4950,39.98100019,116.34400023,50.2117,2.7679,0.0327,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,180
1779301540.6211,0.0000,0.0000,0.2270,39.98097345,116.34397859,49.3043,39.98099971,116.34400019,50.2299,3.5948,0.0361,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,180
1779301540.7212,0.0000,0.0000,0.2270,39.98099685,116.34397404,48.5064,39.98099986,116.34399997,50.1913,2.8263,0.0388,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,181
1779301540.8211,0.0000,0.0000,0.2270,39.98098741,116.34398841,48.2561,39.98099990,116.34400038,50.1609,2.6124,0.0744,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,181
1779301540.9211,0.0000,0.0000,0.2270,39.98101233,116.34398904,49.0850,39.98099977,116.34400053,50.2421,2.0152,0.0539,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,182
1779301541.0211,0.0000,0.0000,0.2270,39.98100607,116.34401823,48.1653,39.98100032,116.34399967,50.2029,2.6692,0.0511,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,182
1779301541.1210,0.0000,0.0000,0.2270,39.98099420,116.34401716,50.4392,39.98099984,116.34399951,50.2007,1.6135,0.0525,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,183
1779301541.2210,0.0000,0.0000,0.2270,39.98100126,116.34400397,50.9210,39.98099975,116.34399983,50.2325,0.7846,0.0320,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,183
1779301541.3210,0.0000,0.0000,0.2270,39.98101453,116.34398189,50.0552,39.98100012,116.34399989,50.2247,2.2431,0.0171,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,184
1779301541.4210,0.0000,0.0000,0.2270,39.98098570,116.34397084,51.8136,39.98099955,116.34400003,50.2376,3.3523,0.0516,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,184
1779301541.5210,0.0000,0.0000,0.2270,39.98098822,116.34399017,48.5097,39.98099947,116.34400035,50.2019,2.3181,0.0708,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,185
1779301541.6211,0.0000,0.0000,0.2270,39.98102127,116.34400211,51.0578,39.98100041,116.34399970,50.1863,2.5155,0.0663,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,185
1779301541.7211,0.0000,0.0000,0.2270,39.98100657,116.34400467,48.9053,39.98099986,116.34400025,50.2479,1.5622,0.0333,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,186
1779301541.8211,0.0000,0.0000,0.2270,39.98100451,116.34396765,49.6088,39.98099999,116.34400040,50.2645,2.8721,0.0509,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,186
1779301541.9211,0.0000,0.0000,0.2270,39.98099828,116.34400893,51.4085,39.98100013,116.34400028,50.1582,1.4186,0.0741,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,187
1779301542.0218,0.0000,0.0000,0.2270,39.98101865,116.34398272,48.3431,39.98100019,116.34400031,50.2052,3.1673,0.0403,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,187
1779301542.1210,0.0000,0.0000,0.2270,39.98099233,116.34396491,53.3440,39.98099979,116.34399970,50.1971,4.4047,0.0462,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,188
1779301542.2212,0.0000,0.0000,0.2270,39.98099673,116.34402136,49.2881,39.98100016,116.34400050,50.1994,2.0820,0.0535,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,188
1779301542.3212,0.0000,0.0000,0.2270,39.98101561,116.34397848,50.2522,39.98099952,116.34399946,50.1935,2.5273,0.0784,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,189
1779301542.4211,0.0000,0.0000,0.2270,39.98097243,116.34397820,48.5777,39.98099988,116.34399968,50.2778,3.9492,0.0594,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,189
1779301542.5211,0.0000,0.0000,0.2270,39.98099774,116.34399531,50.9909,39.98100011,116.34399992,50.2354,0.8983,0.0163,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,190
1779301542.6211,0.0000,0.0000,0.2270,39.98103728,116.34400216,51.5937,39.98100010,116.34399962,50.2032,4.3728,0.0417,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,190
1779301542.7211,0.0000,0.0000,0.2270,39.98098147,116.34400785,48.5653,39.98100027,116.34400012,50.2421,2.7321,0.0351,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,191
1779301542.8212,0.0000,0.0000,0.2270,39.98100504,116.34401502,50.4857,39.98100022,116.34399982,50.2577,1.4222,0.0421,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,191
1779301542.9211,0.0000,0.0000,0.2270,39.98099842,116.34399889,52.6141,39.98100002,116.34399999,50.2415,2.3954,0.0147,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,192
1779301543.0212,0.0000,0.0000,0.2270,39.98098895,116.34399828,50.7939,39.98100050,116.34399999,50.2507,1.3628,0.0601,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,192
1779301543.1211,0.0000,0.0000,0.2270,39.98100982,116.34398953,50.6888,39.98099986,116.34400046,50.2327,1.4856,0.0427,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,193
1779301543.2212,0.0000,0.0000,0.2270,39.98100079,116.34399826,48.8992,39.98100011,116.34400020,50.2656,1.3390,0.0441,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,193
1779301543.3211,0.0000,0.0000,0.2270,39.98099445,116.34399982,51.4109,39.98100029,116.34399972,50.2595,1.3355,0.0518,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,194
1779301543.4211,0.0000,0.0000,0.2270,39.98100507,116.34402211,49.4973,39.98100010,116.34400004,50.2102,2.0996,0.0206,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,194
1779301543.5212,0.0000,0.0000,0.2270,39.98100782,116.34402344,48.8887,39.98100003,116.34400066,50.1942,2.5587,0.0654,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,195
1779301543.6212,0.0000,0.0000,0.2270,39.98102005,116.34398540,52.9645,39.98100036,116.34400036,50.2635,3.7450,0.0618,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,195
1779301543.7211,0.0000,0.0000,0.2270,39.98100443,116.34400979,51.0368,39.98099980,116.34400026,50.2490,1.2638,0.0383,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,196
1779301543.8212,0.0000,0.0000,0.2270,39.98099722,116.34402565,49.7571,39.98099982,116.34400017,50.1875,2.2591,0.0463,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,196
1779301543.9212,0.0000,0.0000,0.2270,39.98099392,116.34402018,50.2547,39.98100034,116.34399979,50.2526,1.8499,0.0496,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,197
1779301544.0212,0.0000,0.0000,0.2270,39.98098410,116.34399577,49.7066,39.98100005,116.34400020,50.2303,1.8798,0.0183,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,197
